"date","state","unemploy_perc","house_price_index","house_price_perc"
2001-01-01,"California",4.8,100.90561136,0.140047988716309
2001-02-01,"California",4.8,102.13857439,0.149516849474424
2001-03-01,"California",4.9,103.61271952,0.147264280407741
2001-04-01,"California",5,104.9609667,0.141360445819153
2001-05-01,"California",5.1,105.94789117,0.133476399782801
2001-06-01,"California",5.2,106.787126,0.128023311582696
2001-07-01,"California",5.4,107.5450785,0.124541085441156
2001-08-01,"California",5.6,108.05580965,0.120125857062944
2001-09-01,"California",5.8,108.54628955,0.115385528632151
2001-10-01,"California",6,109.00744846,0.108128633899291
2001-11-01,"California",6.2,109.25602936,0.100608769033003
2001-12-01,"California",6.4,109.7124767,0.0971247669999999
2002-01-01,"California",6.5,110.59612464,0.0960354250808437
2002-02-01,"California",6.6,111.92284507,0.0957940791560328
2002-03-01,"California",6.6,113.96820939,0.0999441952491278
2002-04-01,"California",6.6,116.25936892,0.107643846805386
2002-05-01,"California",6.6,118.40859829,0.117611657791338
2002-06-01,"California",6.6,120.52574196,0.128654234593784
2002-07-01,"California",6.6,122.61741549,0.140149016581916
2002-08-01,"California",6.7,124.33376286,0.150643942817377
2002-09-01,"California",6.7,125.63048728,0.157390895633797
2002-10-01,"California",6.7,126.85161364,0.163696751296292
2002-11-01,"California",6.8,127.75515325,0.169319020637709
2002-12-01,"California",6.8,128.75249498,0.173544694757584
2003-01-01,"California",6.8,129.83886657,0.173991104956315
2003-02-01,"California",6.8,131.00358458,0.170481187268482
2003-03-01,"California",6.8,133.1388862,0.168210739754608
2003-04-01,"California",6.9,135.40301856,0.164663285357871
2003-05-01,"California",6.9,136.95415654,0.156623408416501
2003-06-01,"California",6.9,138.73047413,0.151044348484839
2003-07-01,"California",6.9,141.20171944,0.151563331160863
2003-08-01,"California",6.9,143.40640608,0.153398745290737
2003-09-01,"California",6.8,145.09061162,0.154899696413882
2003-10-01,"California",6.7,146.86931523,0.157804075293906
2003-11-01,"California",6.6,148.69385797,0.163897143773337
2003-12-01,"California",6.6,150.48780755,0.16881469033572
2004-01-01,"California",6.5,152.33013044,0.173224431667957
2004-02-01,"California",6.5,155.03584445,0.183447345712317
2004-03-01,"California",6.5,158.68414064,0.191869221450645
2004-04-01,"California",6.4,163.08337103,0.204429360322822
2004-05-01,"California",6.4,168.09643762,0.227392011069808
2004-06-01,"California",6.3,172.51216956,0.243505946633933
2004-07-01,"California",6.2,175.67352429,0.244131622381892
2004-08-01,"California",6.1,177.59417123,0.238397754218373
2004-09-01,"California",6,179.20314849,0.235111951690868
2004-10-01,"California",5.9,181.14281132,0.233360494915681
2004-11-01,"California",5.9,182.73485686,0.228933456665493
2004-12-01,"California",5.8,184.06224155,0.223104014515228
2005-01-01,"California",5.8,186.26326153,0.222760467623742
2005-02-01,"California",5.7,189.35931492,0.221390547403826
2005-03-01,"California",5.6,193.32100324,0.218275515500816
2005-04-01,"California",5.5,197.77962014,0.212751606070354
2005-05-01,"California",5.4,201.51979907,0.198834442438079
2005-06-01,"California",5.3,204.62520951,0.186149417933273
2005-07-01,"California",5.3,207.62432649,0.181876024455774
2005-08-01,"California",5.3,210.33535041,0.184359536989518
2005-09-01,"California",5.3,211.92670219,0.182605908298682
2005-10-01,"California",5.3,212.42133083,0.17267325864091
2005-11-01,"California",5.2,212.49308573,0.162849219800461
2005-12-01,"California",5.1,212.46616819,0.154316965830736
2006-01-01,"California",5,212.97748085,0.143421837997276
2006-02-01,"California",5,214.26258908,0.131513330466585
2006-03-01,"California",4.9,215.83210361,0.116444152434143
2006-04-01,"California",4.9,217.08958128,0.097633725488659
2006-05-01,"California",4.9,217.65519524,0.0800685403839412
2006-06-01,"California",4.9,217.24693395,0.0616821576883135
2006-07-01,"California",4.9,216.05173451,0.0405896946782192
2006-08-01,"California",4.9,214.20383899,0.0183920038759975
2006-09-01,"California",4.9,212.15608906,0.0010823877672308
2006-10-01,"California",4.9,210.2647831,-0.0101522183368952
2006-11-01,"California",4.9,208.27588673,-0.0198462881063268
2006-12-01,"California",4.9,206.6496474,-0.0273762210687516
2007-01-01,"California",4.9,206.48843092,-0.030468244361338
2007-02-01,"California",5,207.95932083,-0.0294184266001123
2007-03-01,"California",5.1,209.59135098,-0.0289148487440811
2007-04-01,"California",5.1,209.59282104,-0.0345330263930573
2007-05-01,"California",5.2,208.40918185,-0.042480095087116
2007-06-01,"California",5.3,206.63441398,-0.0488500333562475
2007-07-01,"California",5.4,203.44027575,-0.0583724022794931
2007-08-01,"California",5.5,199.64045789,-0.0679884224702429
2007-09-01,"California",5.6,195.52467827,-0.0783923330397387
2007-10-01,"California",5.7,190.43288325,-0.0943186945412924
2007-11-01,"California",5.8,184.9249249,-0.112115531935155
2007-12-01,"California",5.9,179.69757,-0.130424018328134
2008-01-01,"California",6,174.7755801,-0.153581731812794
2008-02-01,"California",6.1,170.06614441,-0.182214368986983
2008-03-01,"California",6.2,166.19932356,-0.207031574619416
2008-04-01,"California",6.5,163.19765559,-0.221358561900103
2008-05-01,"California",6.7,160.41487259,-0.23028884252587
2008-06-01,"California",7,158.23003016,-0.234251318004972
2008-07-01,"California",7.3,155.63765521,-0.234971272840501
2008-08-01,"California",7.6,152.38953977,-0.236680072863962
2008-09-01,"California",7.9,149.62756525,-0.234738210164042
2008-10-01,"California",8.3,146.86178089,-0.228800308100151
2008-11-01,"California",8.7,143.44617849,-0.224300463728348
2008-12-01,"California",9.2,139.66288822,-0.222789221801942
2009-01-01,"California",9.7,136.62910705,-0.218259742168637
2009-02-01,"California",10.1,134.63511125,-0.208336781450057
2009-03-01,"California",10.5,133.12745621,-0.198989181433465
2009-04-01,"California",10.8,132.36588601,-0.188922870665853
2009-05-01,"California",11,133.23695493,-0.169422680211599
2009-06-01,"California",11.2,135.0560829,-0.146457326947147
2009-07-01,"California",11.4,136.23178668,-0.124686204657966
2009-08-01,"California",11.5,136.96608759,-0.101210701228434
2009-09-01,"California",11.7,137.57644922,-0.0805407480223636
2009-10-01,"California",11.8,138.27509732,-0.058467788678332
2009-11-01,"California",11.9,138.77525567,-0.0325621976769888
2009-12-01,"California",12.1,138.31674387,-0.00963852578989721
2010-01-01,"California",12.2,137.4353678,0.00590109067832056
2010-02-01,"California",12.2,137.589443,0.0219432488492113
2010-03-01,"California",12.3,138.42490999,0.0397923458527114
2010-04-01,"California",12.2,138.79140299,0.0485436026886457
2010-05-01,"California",12.2,138.84464348,0.0420880869946794
2010-06-01,"California",12.2,138.41821541,0.0248943434298285
2010-07-01,"California",12.2,137.84858779,0.0118680166310803
2010-08-01,"California",12.2,136.92030973,-0.000334227696836997
2010-09-01,"California",12.2,135.56795943,-0.0145990814662487
2010-10-01,"California",12.3,134.3111332,-0.0286672307366125
2010-11-01,"California",12.3,133.16257302,-0.0404444050411024
2010-12-01,"California",12.2,131.92499652,-0.0462109443236129
2011-01-01,"California",12.1,130.63185165,-0.0495033866384429
2011-02-01,"California",12,129.82975669,-0.056397396056033
2011-03-01,"California",11.9,129.7644303,-0.0625644596093698
2011-04-01,"California",11.8,129.85037744,-0.0644206006811835
2011-05-01,"California",11.8,129.55837576,-0.0668824341166439
2011-06-01,"California",11.8,129.25275759,-0.0662156912863785
2011-07-01,"California",11.8,128.69942798,-0.0663710811744981
2011-08-01,"California",11.7,127.96668533,-0.0653929604574814
2011-09-01,"California",11.6,127.27224991,-0.0611922577788999
2011-10-01,"California",11.5,126.5298549,-0.0579347230166918
2011-11-01,"California",11.3,126.08667018,-0.053137324396227
2011-12-01,"California",11.2,125.41840297,-0.0493203996333902
2012-01-01,"California",11,124.63526004,-0.0459045135949429
2012-02-01,"California",10.9,124.7848587,-0.0388577943810364
2012-03-01,"California",10.8,126.3493283,-0.0263177050298351
2012-04-01,"California",10.7,128.3625239,-0.0114582149804491
2012-05-01,"California",10.6,130.1332809,0.00443742163814242
2012-06-01,"California",10.5,131.78511599,0.0195922968857103
2012-07-01,"California",10.4,133.03465632,0.033684907602493
2012-08-01,"California",10.2,134.38401253,0.0501484209226097
2012-09-01,"California",10,136.12715827,0.0695745409251562
2012-10-01,"California",9.9,137.91061642,0.0899452665064266
2012-11-01,"California",9.8,139.0140897,0.102528042825978
2012-12-01,"California",9.7,139.83001544,0.114908276048191
2013-01-01,"California",9.6,141.59307995,0.136059570177473
2013-02-01,"California",9.4,144.62991413,0.159034161970806
2013-03-01,"California",9.3,148.65041976,0.176503442954987
2013-04-01,"California",9.2,152.78220392,0.190239949153882
2013-05-01,"California",9.1,156.41394731,0.201951923660445
2013-06-01,"California",9,159.85021973,0.21296110360543
2013-07-01,"California",8.9,162.80794235,0.223800976779943
2013-08-01,"California",8.8,164.64445072,0.225178855879487
2013-09-01,"California",8.7,165.76426399,0.217716332998127
2013-10-01,"California",8.6,166.24507064,0.205455206825476
2013-11-01,"California",8.4,166.32155007,0.196436637674145
2013-12-01,"California",8.3,166.77862145,0.19272404372696
2014-01-01,"California",8.2,167.90008457,0.185793010712739
2014-02-01,"California",8,169.77591521,0.173864454191666
2014-03-01,"California",7.9,172.00930939,0.157139748866593
2014-04-01,"California",7.8,173.95390715,0.138574406487067
2014-05-01,"California",7.7,175.3255714,0.120907530404042
2014-06-01,"California",7.5,176.49518538,0.104128512792255
2014-07-01,"California",7.4,177.58017167,0.0907340827896657
2014-08-01,"California",7.3,178.03864032,0.0813522079938098
2014-09-01,"California",7.2,178.0951393,0.0743880195477107
2014-10-01,"California",7.1,178.14846671,0.0716014978620121
2014-11-01,"California",7,178.22422474,0.0715642360535391
2014-12-01,"California",6.9,178.59857783,0.0708721314352847
2015-01-01,"California",6.8,179.3612202,0.0682616429845913
2015-02-01,"California",6.7,180.82139029,0.0650591402575424
2015-03-01,"California",6.6,183.39238265,0.0661770766964185
2015-04-01,"California",6.5,185.90312374,0.0686918551343387
2015-05-01,"California",6.4,187.83210305,0.0713331863123761
2015-06-01,"California",6.2,189.39096751,0.0730659145303876
2015-07-01,"California",6.1,190.48811635,0.0726879840165211
2015-08-01,"California",6,191.25074964,0.0742092238867531
2015-09-01,"California",5.9,191.63536558,0.0760280506993041
2015-10-01,"California",5.8,191.99777638,0.0777402686970339
2015-11-01,"California",5.7,192.58184167,0.0805592895743852
2015-12-01,"California",5.7,193.12677188,0.0813455192450006
2016-01-01,"California",5.7,193.57300237,0.0792355346052671
2016-02-01,"California",5.6,195.374776,0.0804848678945527
2016-03-01,"California",5.6,198.37987482,0.0817236351555739
2016-04-01,"California",5.5,200.55270567,0.0788022365373944
2016-05-01,"California",5.5,202.15460052,0.0762515951077192
2016-06-01,"California",5.5,203.72512478,0.075685538008792
2016-07-01,"California",5.5,204.87481684,0.0755254488608941
2016-08-01,"California",5.4,205.4247698,0.0741122332157149
2016-09-01,"California",5.4,205.50570024,0.0723787836238907
2016-10-01,"California",5.4,205.75816716,0.0716695320093999
2016-11-01,"California",5.4,206.24671526,0.0709561891791208
2016-12-01,"California",5.3,207.23445971,0.0730488460645211
2017-01-01,"California",5.2,208.47308818,0.0769739872170789
2017-02-01,"California",5.1,209.96793373,0.074693151433223
2017-03-01,"California",5,212.23037234,0.0698180575654019
2017-04-01,"California",5,214.90157258,0.0715466134553695
2017-05-01,"California",4.9,217.38709242,0.0753507061467689
2017-06-01,"California",4.8,219.14380107,0.0756837248554907
2017-07-01,"California",4.7,220.48852987,0.0762109920136929
2017-08-01,"California",4.6,221.82730328,0.0798469118206599
2017-09-01,"California",4.5,222.74775764,0.0839006284490593
2017-10-01,"California",4.5,223.01371582,0.0838632502328904
2017-11-01,"California",4.5,223.47632886,0.083538850925601
2017-12-01,"California",4.5,224.416791,0.0829125200222232
